Date_Time,zR,zI_Tsoil_surf,zI_CO2_amb,zI_Tsoil_10cm,zI_Rsoil_quadratic,zI_Rsoil_quadratic_IC95inf,zI_Rsoil_quadratic_IC95sup,zI_Rsoil_linear,zI_Rsoil_linear_IC95inf,zI_Rsoil_linear_IC95sup,zI_STD_slope,zI_delta.T
25/08/2013 10:30,179,21.47113343,385.7161429,20.73224914,3.6288244,3.4933628,3.764286,3.336907514,3.248375029,3.425440029,1.8854548,0.735714286
25/08/2013 11:00,180,21.491602,381.1592657,20.78378714,3.506733571,3.3738084,3.639659571,3.335550829,3.260347629,3.4107532,1.753664657,0.706857143
25/08/2013 11:30,181,21.19679941,381.8611235,20.81904294,3.306334176,3.181917882,3.430751471,3.196894529,3.128236765,3.265552706,1.936995706,0.375294118
25/08/2013 12:00,182,21.10850571,385.8573,20.85063714,3.128055143,2.997368429,3.258741714,3.146489857,3.074179714,3.218799857,1.915740143,0.257142857
25/08/2013 12:30,183,21.17138571,386.2914857,20.88675286,3.298178286,3.158893571,3.437462429,3.255072286,3.176008714,3.334135714,1.917274,0.287142857
25/08/2013 13:00,184,21.30811353,380.9134882,20.92446,3.795830529,3.655958706,3.935702353,3.401101765,3.297784235,3.50442,2.036706765,0.386470588
25/08/2013 13:30,185,21.46631286,377.4564486,20.95495714,4.073651686,3.93617,4.2111332,3.385440343,3.244245771,3.526635086,1.985472886,0.51
25/08/2013 14:00,186,21.19669441,391.0919618,20.97739206,3.501040441,3.360508824,3.641571059,3.219137588,3.132608029,3.305668088,1.650989853,0.214705882
25/08/2013 14:30,187,21.06242676,389.3508147,21.00415382,3.722603676,3.593333529,3.851872824,3.574415235,3.500438912,3.648390735,2.071885441,0.055882353
25/08/2013 15:00,188,21.00047714,389.3384686,21.03621371,4.149516229,3.970243486,4.328788743,3.587962686,3.453620743,3.722303629,2.226833457,-0.037142857
25/08/2013 15:30,189,21.131784,380.0364629,21.0645,4.2016444,4.054238914,4.349049257,3.614612171,3.487749029,3.741475571,1.901975343,0.065714286
25/08/2013 16:00,190,21.13868,379.3337,21.08634,3.7231065,3.6014905,3.844722,3.4602655,3.3712185,3.5493125,1.816785,0.05
25/08/2013 16:30,191,21.00192229,387.8296257,21.102512,3.274202286,3.137019429,3.411385514,3.2874852,3.215034257,3.359935886,1.992183,-0.103142857
25/08/2013 17:00,192,20.85608171,395.9495571,21.11276743,3.315596343,3.163969886,3.467223571,3.321098857,3.241880257,3.400318229,1.9975818,-0.258
25/08/2013 17:30,193,20.67894941,404.2362529,21.11428765,3.527034235,3.403113,3.650955382,3.422054265,3.352816559,3.491291971,1.760611147,-0.434117647
25/08/2013 18:00,194,20.54174353,422.8817824,21.12046412,3.648666588,3.513993,3.783339206,3.363526912,3.279132147,3.447921676,1.999752618,-0.575294118
25/08/2013 18:30,195,20.47852371,439.8491914,21.13641286,3.523035486,3.392467,3.653602971,3.259254886,3.1761156,3.342394171,2.012756743,-0.654571429
25/08/2013 19:00,196,20.40820029,442.7588486,21.14372943,3.656484229,3.5429974,3.769970057,3.276775743,3.185954571,3.367596229,1.755688971,-0.731714286
25/08/2013 19:30,197,20.28402647,442.9080382,21.14842324,3.342620382,3.209956706,3.475283618,3.126403706,3.040325676,3.212481294,1.908597235,-0.860588235
25/08/2013 20:00,198,20.14897,437.5053571,21.14093571,3.386146714,3.241044143,3.531249714,3.125089429,3.028489857,3.221689429,2.097881,-0.991428571
25/08/2013 20:30,199,20.05465941,422.2776059,21.12783176,3.674793588,3.548983471,3.800604412,3.276713824,3.176114353,3.377314,1.903865529,-1.074705882
25/08/2013 21:00,200,20.01108429,409.2855971,21.125928,3.292598257,3.1790246,3.406171914,3.224272371,3.163067771,3.285477143,1.612561657,-1.111714286
25/08/2013 21:30,201,19.99522714,435.8144143,21.11780143,3.487883629,3.342179971,3.633587286,3.242331143,3.1527996,3.331863657,2.069191343,-1.120571429
25/08/2013 22:00,202,19.96694143,457.0458429,21.10194429,3.134172486,2.998049114,3.270295857,3.183595429,3.1104276,3.256763371,2.009951629,-1.137714286
25/08/2013 22:30,203,19.89882,456.4433235,21.09243529,3.718554059,3.575882059,3.861226059,3.450331647,3.355782765,3.544880529,2.115278412,-1.193529412
25/08/2013 23:00,204,19.87292286,461.0970314,21.07791543,3.321569686,3.171262486,3.471876886,3.313461314,3.218990829,3.4079318,2.026565629,-1.203714286
25/08/2013 23:30,205,19.77102058,466.4960725,21.06262101,3.242608841,3.095244884,3.389972797,3.261634638,3.164115406,3.35915387,1.977293942,-1.29115942
26/08/2013 0:00,206,19.59755101,470.0693768,21.04839928,3.719867971,3.583148797,3.856587145,3.400998116,3.29045671,3.511539522,2.019180899,-1.452028986
26/08/2013 0:30,207,19.40370914,469.9134571,21.03493,4.195857771,4.064953686,4.326762086,3.537631143,3.403151571,3.672110943,1.946092971,-1.634
26/08/2013 1:00,208,19.16043294,461.1365412,21.02041971,4.579240765,4.440009382,4.718473147,3.636283647,3.456499235,3.816069059,1.664064,-1.864117647
26/08/2013 1:30,209,18.97646235,467.0689529,20.97791676,4.160578412,4.005273206,4.315884618,3.460690118,3.313471588,3.607909647,2.347194,-2.005294118
26/08/2013 2:00,210,18.72894229,449.22174,20.957998,4.1370704,3.982306543,4.291834429,3.397681314,3.249546486,3.545815486,2.295573371,-2.233714286
26/08/2013 2:30,211,18.59908686,444.1057629,20.92849,4.391579943,4.244721686,4.538437514,3.4012544,3.213630657,3.588877829,1.883902229,-2.328
26/08/2013 3:00,212,18.47446765,454.7917412,20.896295,4.211381971,4.075016853,4.347746647,3.344392647,3.176892618,3.511892118,1.780957471,-2.422647059
26/08/2013 3:30,213,18.31942714,460.5554571,20.86424,3.786147714,3.659057714,3.913237714,3.262418,3.147434571,3.377401286,1.864285571,-2.548571429
26/08/2013 4:00,214,18.20061,455.7953429,20.83158571,3.396236,3.274913429,3.517558571,3.166506286,3.087410857,3.245602429,1.826788714,-2.631428571
26/08/2013 4:30,215,18.17601882,453.0970088,20.79711176,3.006412029,2.881167588,3.131656324,3.019975529,2.951822412,3.088128794,1.701815941,-2.617352941
26/08/2013 5:00,216,18.09863486,445.3111286,20.760746,2.734625971,2.577625971,2.891625,2.951646229,2.862197257,3.041096143,1.923311086,-2.661428571
26/08/2013 5:30,217,18.00278057,450.8439857,20.703026,3.094685114,2.989075114,3.200295,2.953483086,2.887944971,3.019020429,1.700743657,-2.704285714
26/08/2013 6:00,218,18.23266914,436.1760314,20.66351343,3.552216029,3.440588771,3.663843286,3.101640514,3.002002057,3.201277971,1.500834114,-2.435142857
26/08/2013 6:30,219,18.82357912,415.1971882,20.61733735,3.815221824,3.690578618,3.939864412,3.324719206,3.216336765,3.433101265,1.656953794,-1.796470588
26/08/2013 7:00,220,19.51232714,404.2163429,20.58242171,3.779094657,3.650188657,3.908000143,3.397159829,3.300911257,3.493408886,1.953192514,-1.071428571
26/08/2013 7:30,221,20.23786176,398.8997176,20.54720706,3.572498412,3.444452882,3.700544294,3.320267176,3.238176235,3.402359118,2.018122588,-0.310588235
26/08/2013 8:00,222,20.89351629,391.3663114,20.50409457,3.419036429,3.290883886,3.547189971,3.2642232,3.1902636,3.338183343,1.888809743,0.387142857
26/08/2013 8:30,223,21.11406943,390.0102857,20.49003914,3.398751629,3.269420514,3.528083657,3.299586,3.227086114,3.372084971,2.1138826,0.621142857
26/08/2013 9:00,224,21.51916371,386.5881429,20.48703057,2.876377914,2.724175657,3.028580229,3.011856,2.929437257,3.094274686,2.0600686,1.032571429
26/08/2013 9:30,225,22.27938294,390.0974235,20.50055824,3.417756765,3.289050235,3.546464118,3.321781882,3.248542235,3.395021529,1.877893706,1.776470588
26/08/2013 10:00,226,22.70667143,387.1669171,20.5323,3.781085686,3.670778171,3.891393514,3.430521229,3.343025657,3.518016114,1.650697686,2.176857143
26/08/2013 10:30,227,22.665922,384.5166343,20.574,3.499479943,3.370733486,3.628225857,3.343284029,3.255562314,3.431005286,1.844448286,2.094571429
26/08/2013 11:00,228,22.55148824,382.0415824,20.62215824,3.335972471,3.195031059,3.476913294,3.298464,3.218133765,3.378794235,2.010006353,1.93
26/08/2013 11:30,229,22.60057143,379.7871571,20.67524143,3.725367143,3.594132,3.856602286,3.441220857,3.354086857,3.528354857,1.913388857,1.927142857
26/08/2013 12:00,230,22.64147571,380.1347286,20.73550286,3.985093857,3.848030857,4.122157,3.590095857,3.486328143,3.693863571,1.937804571,1.91
26/08/2013 12:30,231,22.66833,379.9633,20.8185,3.264187,3.125804,3.402571,3.271843,3.197453,3.346233,2.022426,1.85
26/08/2013 13:00,232,22.65451235,382.1633588,20.88085588,3.772371118,3.648691647,3.896051588,3.517028588,3.435478294,3.598578,1.813314529,1.770588235
26/08/2013 13:30,233,22.47751914,383.6677057,20.94117743,4.054651286,3.938272686,4.171030886,3.528892514,3.417191,3.640593771,1.5550366,1.537142857
26/08/2013 14:00,234,22.23146,385.4198441,20.99407088,4.1090115,3.9850945,4.232928265,3.520506382,3.398706412,3.642306971,1.828953647,1.237647059
26/08/2013 14:30,235,22.03822714,386.7703971,21.042462,3.878334343,3.750861514,4.005807143,3.434062543,3.329966,3.5381596,1.906913429,0.993142857
26/08/2013 15:00,236,21.89906486,385.5887229,21.09257057,3.635857886,3.512839286,3.758877486,3.327564086,3.242576,3.412551829,1.738315829,0.804571429
26/08/2013 15:30,237,21.82532353,383.2236824,21.14403794,3.668074559,3.548812735,3.787336971,3.333534382,3.247048588,3.420019382,1.748733588,0.682647059
26/08/2013 16:00,238,21.93044086,386.8027171,21.186402,3.854750257,3.731928629,3.977570971,3.457340971,3.361842514,3.552839429,1.975750143,0.740857143
26/08/2013 16:30,239,21.67814943,385.3298886,21.232122,3.645532829,3.494974914,3.796090686,3.301420686,3.200837657,3.402003714,2.415331571,0.449428571
26/08/2013 17:00,240,21.51013,384.93834,21.244898,3.3602122,3.2073084,3.5131168,3.2504724,3.1640952,3.3368504,1.905765,0.262
26/08/2013 17:30,241,21.37682588,390.1939647,21.28107235,3.1495735,3.008345853,3.290801471,3.188171353,3.111180353,3.265163353,1.910380324,0.091470588
26/08/2013 18:00,242,21.26809714,404.3818371,21.30948943,3.7540434,3.6235742,3.884513143,3.368534743,3.252648457,3.484421486,1.991047057,-0.040571429
26/08/2013 18:30,243,21.08179412,422.8530059,21.32504706,4.070962647,3.940077706,4.201848176,3.455735647,3.326128412,3.585342882,2.002427824,-0.24
26/08/2013 19:00,244,20.91454857,437.1925857,21.33369143,3.657276714,3.510846714,3.803706714,3.333488571,3.235332714,3.431644429,2.018951286,-0.417142857
26/08/2013 19:30,245,20.96464571,438.7380714,21.33917,3.591465857,3.427561714,3.75537,3.344711429,3.244234143,3.445188714,2.048040857,-0.37
26/08/2013 20:00,246,20.9195,418.6967,21.35417,4.052925,3.916146,4.189704,3.40949,3.280787,3.538193,1.965444,-0.43
26/08/2013 20:30,247,20.76008529,423.2922588,21.35563471,4.086862059,3.920798647,4.252926353,3.375700294,3.224188471,3.527211235,2.017114588,-0.597647059
26/08/2013 21:00,248,20.46236829,451.4377371,21.35595629,3.240826714,3.099290086,3.382362857,3.250789743,3.148549486,3.353029743,2.014953029,-0.894857143
26/08/2013 21:30,249,20.09067,458.3973,21.338798,3.501645,3.3626582,3.6406308,3.2723186,3.1644866,3.3801512,2.1064364,-1.248
26/08/2013 22:00,250,19.78659,455.1044765,21.32466647,3.854998059,3.712498765,3.997496824,3.293850412,3.170150176,3.417551176,2.109642471,-1.537647059
26/08/2013 22:30,251,19.54315714,453.16318,21.31098314,3.748432114,3.605232171,3.891632057,3.2557736,3.140116829,3.371430371,2.074176829,-1.769428571
26/08/2013 23:00,252,19.2916,453.3917,21.2883,3.5884498,3.444472,3.7324278,3.2014872,3.0985626,3.3044118,2.0782484,-2
26/08/2013 23:30,253,19.10720783,455.7885116,21.27719565,3.619179493,3.488789971,3.749569986,3.100744783,2.98695242,3.214537145,1.84959942,-2.166666667
27/08/2013 0:00,254,18.97532522,459.0406855,21.24263043,3.598636884,3.463679536,3.733594768,3.133936522,3.027023725,3.240849319,1.842900725,-2.266666667
27/08/2013 0:30,255,18.84344261,462.2928594,21.20806522,3.578094275,3.438569101,3.717619551,3.167128261,3.067095029,3.267161493,1.836202029,-2.366666667
27/08/2013 1:00,256,18.68368735,463.2478765,21.17564706,3.551385382,3.421310794,3.681459971,3.152450706,3.055400676,3.249501412,1.731723471,-2.491470588
27/08/2013 1:30,257,18.56331714,463.99074,21.136526,3.688614343,3.544567171,3.832661514,3.217200429,3.107251571,3.327150286,1.874883971,-2.572571429
27/08/2013 2:00,258,18.479672,464.7077,21.088034,3.7601,3.603037,3.917163,3.237421,3.1182742,3.356568,2.065021,-2.608
27/08/2013 2:30,259,18.41650824,466.0358088,21.03508912,3.683106059,3.528432471,3.837779647,3.169063971,3.051813647,3.286313824,2.112266676,-2.617352941
27/08/2013 3:00,260,18.37804,470.7098143,20.98656429,3.650141,3.492027286,3.808254571,3.14393,3.026313857,3.261546857,2.136638857,-2.608571429
27/08/2013 3:30,261,18.34426,480.8787,20.94393,3.413033,3.269105,3.55696,3.04901,2.953071,3.144948,2.198744,-2.6
27/08/2013 4:00,262,18.29860857,486.2697857,20.89356429,3.503826714,3.367942143,3.639711143,3.096063714,2.994984429,3.197143714,1.99862,-2.591428571
27/08/2013 4:30,263,18.21324265,485.4019765,20.84846412,3.345236941,3.194603971,3.495870647,3.015411147,2.918700882,3.112121676,2.178811588,-2.634117647
27/08/2013 5:00,264,18.229002,481.90746,20.800102,3.3010858,3.150038,3.4521334,3.0272246,2.9369388,3.117511,1.8946986,-2.572
27/08/2013 5:30,265,18.307354,479.7770143,20.75479114,3.464908429,3.325505314,3.604311,3.073240029,2.9737572,3.1727234,1.8240038,-2.446857143
27/08/2013 6:00,266,18.44191559,469.7013059,20.70750235,3.478694235,3.350185147,3.607203,3.106252794,3.008193059,3.204312853,1.896357618,-2.262941176
27/08/2013 6:30,267,18.706186,446.4191,20.654494,3.3124444,3.1788972,3.4459908,3.1700744,3.087705,3.2524448,1.7346364,-1.946
27/08/2013 7:00,268,19.18640118,432.7510353,20.61738059,4.040357235,3.876786176,4.203928294,3.322644882,3.170741059,3.474549588,2.141013824,-1.427058824
27/08/2013 7:30,269,20.08746882,394.0920647,20.56803941,4.084025765,3.938348824,4.229702706,3.405638118,3.269201941,3.542073412,1.696171176,-0.482941176
27/08/2013 8:00,270,20.569372,386.53232,20.543214,3.7504986,3.615061,3.8859362,3.2746566,3.1653756,3.3839374,1.9027174,0.028
27/08/2013 8:30,271,20.68279457,388.5199086,20.51274686,3.649577314,3.501118143,3.798036486,3.199085286,3.090376314,3.307794914,1.9371948,0.172857143
27/08/2013 9:00,272,21.18841941,390.2852588,20.50178294,3.915882529,3.761622235,4.070143353,3.335878353,3.209797471,3.461959706,2.009570647,0.687647059
27/08/2013 9:30,273,21.805518,388.39604,20.511762,4.127405,3.978004,4.2768066,3.5105472,3.381591,3.6395038,2.0564574,1.294
27/08/2013 10:00,274,22.07310086,385.5363629,20.52563829,3.909804114,3.766746571,4.052861657,3.458894571,3.352636629,3.565153257,1.950307971,1.547714286
27/08/2013 10:30,275,22.15600882,385.4520647,20.53607294,3.417702706,3.281305412,3.5541,3.167167882,3.084936118,3.249399765,1.791300176,1.617058824
27/08/2013 11:00,276,22.549,383.1133,20.57667,3.369453,3.240726,3.49818,3.198652,3.123412,3.273893,1.961229,1.97
27/08/2013 11:30,277,23.13594571,381.4873857,20.63966143,3.975205286,3.842800286,4.107611143,3.588325429,3.493147429,3.683503571,1.850753571,2.492857143
27/08/2013 12:00,278,23.21616706,379.79015,20.67884382,3.843877971,3.706826882,3.980930059,3.568834971,3.481171471,3.656497735,2.068447618,2.535882353
27/08/2013 12:30,279,23.242884,379.76354,20.73726,3.7975984,3.6477044,3.9474928,3.630595,3.5467142,3.7144754,2.1746026,2.508
27/08/2013 13:00,280,23.00269829,379.5996886,20.79443543,4.034342686,3.878595943,4.190089429,3.665346829,3.558121,3.772572657,2.167771686,2.212
27/08/2013 13:30,281,22.41329794,384.7236206,20.84973471,4.0651925,3.9124265,4.217958824,3.619566971,3.503207529,3.735926412,2.157812118,1.565882353
27/08/2013 14:00,282,21.701862,396.39836,20.911876,3.7310996,3.5822158,3.8799844,3.637892,3.555721,3.720063,2.1815664,0.79
27/08/2013 14:30,283,21.117778,395.9547429,20.951844,4.160678743,4.020641629,4.300716857,3.743951143,3.643329229,3.844573057,2.143969086,0.162
27/08/2013 15:00,284,20.164798,404.3988857,21.018804,2.959549886,2.833821057,3.085279714,2.467678286,2.359212657,2.576143914,2.024165371,-0.858
27/08/2013 15:30,285,19.44967529,415.6468765,20.32163382,2.074723147,1.964502471,2.184944029,1.892209941,1.824154794,1.960265088,1.601629353,-0.872647059
27/08/2013 16:00,286,19.38625029,416.33712,20.32743457,1.822103171,1.68362,1.960586343,1.876156286,1.799592057,1.952719857,2.025100457,-0.942
27/08/2013 16:30,287,19.49842629,418.8192857,20.49257343,2.550816371,2.365342571,2.736290686,2.177870914,2.043082686,2.312658143,2.371321886,-0.995142857
27/08/2013 17:00,288,19.59077147,418.7733794,20.58746853,3.106396559,2.919889118,3.292904618,2.419058088,2.268877735,2.569237441,2.298871471,-0.996176471
27/08/2013 17:30,289,19.65298514,418.6685657,20.64858486,2.796011343,2.656250171,2.935772257,2.421575771,2.324840857,2.518309943,2.061376914,-0.992571429
27/08/2013 18:00,290,19.66597647,435.8211412,20.67817824,2.642610765,2.506502,2.778718529,2.412902941,2.329841412,2.495964588,2.050718706,-1.008235294
27/08/2013 18:30,291,19.61705,448.4672,20.68574,2.636879,2.482082,2.791675,2.48707,2.403532,2.570609,2.275244,-1.07
27/08/2013 19:00,292,19.63558143,449.6038571,20.69282,3.329852429,3.168431429,3.491273286,2.688748,2.545998571,2.831497571,2.266758286,-1.061428571
27/08/2013 19:30,293,19.61698429,460.1407286,20.69586429,2.619861571,2.483836571,2.755885857,2.478183143,2.387198714,2.569168286,1.948688286,-1.081428571
27/08/2013 20:00,294,19.57979235,463.7191118,20.69595706,2.558540529,2.424037294,2.693042765,2.472671412,2.397974529,2.547368706,1.908892471,-1.119411765
27/08/2013 20:30,295,19.52093629,457.3143114,20.69337429,2.736672914,2.602389543,2.870955743,2.469329286,2.386267943,2.552390629,1.927107,-1.176571429
27/08/2013 21:00,296,19.43188457,442.6773457,20.68780143,2.436698229,2.306105714,2.567291057,2.251868371,2.169036286,2.334700457,1.859905486,-1.257714286
27/08/2013 21:30,297,19.32929647,426.9421118,20.6798,1.877435294,1.740668412,2.014203176,1.982106824,1.907655412,2.056558412,1.796076235,-1.348823529
27/08/2013 22:00,298,19.27941886,430.2579343,20.67178571,2.190738914,2.066087571,2.315391143,2.117201371,2.048864,2.185539686,1.688252743,-1.395714286
27/08/2013 22:30,299,19.16570171,436.4264486,20.64607143,2.052362629,1.912946143,2.191778286,2.120911943,2.047574,2.194249971,2.000083886,-1.481428571
27/08/2013 23:00,300,19.06626371,432.1485857,20.63218314,1.979955829,1.836453857,2.1234568,2.202758971,2.116426143,2.289091029,2.1039564,-1.567142857
27/08/2013 23:30,301,18.95790913,433.4929377,20.61730072,2.130374638,1.993054826,2.267693768,2.29426113,2.212653087,2.375868812,2.076078812,-1.660144928
28/08/2013 0:00,302,18.84573522,437.3038072,20.60157899,2.359155507,2.231320043,2.486990725,2.386117217,2.316000478,2.456234464,2.008694464,-1.755797101
28/08/2013 0:30,303,18.76846647,446.2934235,20.58617,2.474889147,2.350426912,2.599351382,2.414797294,2.348799529,2.480795676,1.963640647,-1.817647059
28/08/2013 1:00,304,18.73831743,457.2606914,20.570612,2.565523229,2.440697943,2.690348771,2.425491286,2.352714086,2.498268743,1.849418657,-1.832571429
28/08/2013 1:30,305,18.70869343,456.8381943,20.553352,2.8775822,2.757970171,2.997195,2.562923743,2.481571743,2.644276629,1.625513571,-1.843428571
28/08/2013 2:00,306,18.66011914,455.0996514,20.533492,2.7674762,2.624786457,2.910165,2.543954314,2.461432314,2.626476343,2.180607857,-1.869142857
28/08/2013 2:30,307,18.62978147,463.5099559,20.51009059,2.728130029,2.580614441,2.875646324,2.552508176,2.471015059,2.634002147,2.306088588,-1.878529412
